alpha,0.157
annualized_returns,0.224
benchmark,000001.XSHG
benchmark_annualized_returns,0.088
benchmark_total_returns,1.626
beta,0.301
cash,1006106.828
downside_risk,0.153
end_date,2017-05-31
future_starting_cash,0
information_ratio,0.408
max_drawdown,0.224
run_type,BACKTEST
sharpe,1.19
sortino,1.212
start_date,2006-01-04
stock_starting_cash,100000
strategy_file,D:\OpenSourceTradePlatform\atspy\rqalpha\strategy\rsrs.py
strategy_name,rsrs
total_returns,9.061
total_value,1006106.828
tracking_error,0.23
unit_net_value,10.061
units,100000
volatility,0.155